0 Intro,1 Verse,2 Chorus,3 Instrumental,4 Bridge,5 End,,,
0.15,0.19,0.08,0.17,0.24,0.17,0.00,221.56,4.00
0.15,0.19,0.08,0.17,0.24,0.17,0.00,221.58,4.00
0.15,0.19,0.08,0.17,0.24,0.17,0.00,221.61,4.00
0.15,0.19,0.08,0.17,0.24,0.17,0.00,221.63,4.00
0.15,0.19,0.09,0.16,0.24,0.17,0.00,221.66,4.00
0.15,0.20,0.09,0.16,0.24,0.17,0.00,221.68,4.00
0.15,0.20,0.08,0.16,0.24,0.17,0.00,221.71,4.00
0.15,0.20,0.08,0.16,0.24,0.17,0.00,221.73,4.00
0.16,0.20,0.08,0.16,0.24,0.17,0.00,221.76,4.00
0.16,0.20,0.08,0.16,0.24,0.17,0.00,221.78,4.00
0.16,0.20,0.07,0.16,0.24,0.17,0.00,221.81,4.00
0.16,0.20,0.07,0.16,0.24,0.17,0.00,221.83,4.00
0.16,0.20,0.07,0.16,0.24,0.17,0.00,221.86,4.00
0.16,0.20,0.07,0.16,0.24,0.17,0.00,221.88,4.00
0.16,0.20,0.07,0.16,0.24,0.17,0.00,221.91,4.00
0.16,0.20,0.07,0.16,0.24,0.17,0.00,221.93,4.00
0.16,0.20,0.06,0.16,0.24,0.17,0.00,221.96,4.00
0.16,0.20,0.06,0.16,0.24,0.18,0.00,221.98,4.00
0.16,0.20,0.06,0.16,0.24,0.18,0.00,222.01,4.00
0.16,0.20,0.06,0.17,0.24,0.18,0.00,222.03,4.00
0.16,0.20,0.06,0.17,0.24,0.17,0.00,222.06,4.00
0.15,0.20,0.06,0.17,0.24,0.17,0.00,222.08,4.00
0.15,0.20,0.06,0.17,0.24,0.17,0.00,222.11,4.00
0.15,0.20,0.07,0.17,0.24,0.17,0.00,222.13,4.00
0.15,0.21,0.07,0.17,0.23,0.18,0.00,222.16,4.00
0.16,0.21,0.07,0.16,0.23,0.18,0.00,222.18,4.00
0.16,0.21,0.06,0.16,0.23,0.18,0.00,222.21,4.00
0.16,0.22,0.06,0.16,0.22,0.18,0.00,222.23,4.00
0.16,0.22,0.07,0.16,0.22,0.18,0.00,222.26,1.00
0.17,0.22,0.07,0.16,0.21,0.17,0.00,222.28,1.00
0.17,0.22,0.07,0.16,0.21,0.17,0.00,222.31,1.00
0.17,0.22,0.07,0.16,0.21,0.17,0.00,222.33,1.00
0.17,0.22,0.07,0.16,0.20,0.17,0.00,222.36,1.00
0.16,0.22,0.08,0.17,0.20,0.17,0.00,222.38,1.00
0.16,0.22,0.08,0.17,0.20,0.17,0.00,222.41,1.00
0.16,0.22,0.08,0.17,0.20,0.17,0.00,222.43,1.00
0.16,0.22,0.08,0.16,0.20,0.17,0.00,222.46,1.00
0.16,0.22,0.08,0.16,0.21,0.17,0.00,222.48,1.00
0.16,0.22,0.08,0.16,0.21,0.17,0.00,222.51,1.00
0.16,0.22,0.08,0.16,0.21,0.17,0.00,222.53,1.00
0.16,0.22,0.08,0.16,0.21,0.17,0.00,222.56,1.00
0.16,0.22,0.09,0.16,0.21,0.17,0.00,222.58,1.00
0.16,0.22,0.09,0.16,0.21,0.17,0.00,222.61,1.00
0.15,0.22,0.09,0.16,0.21,0.17,0.00,222.63,1.00
0.15,0.22,0.10,0.16,0.22,0.17,0.00,222.66,1.00
0.15,0.21,0.10,0.16,0.22,0.17,0.00,222.68,4.00
0.15,0.21,0.09,0.15,0.22,0.17,0.00,222.71,4.00
0.15,0.21,0.09,0.15,0.23,0.17,0.00,222.73,4.00
0.15,0.21,0.09,0.15,0.23,0.17,0.00,222.76,4.00
0.15,0.21,0.09,0.15,0.23,0.17,0.00,222.78,4.00
0.15,0.21,0.09,0.16,0.24,0.16,0.00,222.81,4.00
0.15,0.20,0.09,0.16,0.24,0.16,0.00,222.83,4.00
0.15,0.20,0.10,0.16,0.23,0.16,0.00,222.86,4.00
0.15,0.20,0.10,0.16,0.23,0.16,0.00,222.88,4.00
0.14,0.20,0.10,0.16,0.23,0.17,0.00,222.91,4.00
0.15,0.21,0.10,0.16,0.23,0.17,0.00,222.93,4.00
0.15,0.21,0.09,0.15,0.23,0.17,0.00,222.96,4.00
0.15,0.21,0.09,0.15,0.23,0.16,0.00,222.98,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,223.01,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,223.03,4.00
0.16,0.21,0.10,0.15,0.23,0.16,0.00,223.06,4.00
0.16,0.21,0.10,0.15,0.22,0.16,0.00,223.08,4.00
0.16,0.21,0.10,0.15,0.22,0.16,0.00,223.11,4.00
0.16,0.21,0.10,0.15,0.22,0.16,0.00,223.13,4.00
0.16,0.21,0.10,0.15,0.22,0.16,0.00,223.16,4.00
0.16,0.21,0.09,0.15,0.23,0.16,0.00,223.18,4.00
0.16,0.21,0.09,0.15,0.23,0.16,0.00,223.21,4.00
0.16,0.21,0.09,0.15,0.23,0.16,0.00,223.23,4.00
0.16,0.21,0.09,0.15,0.23,0.16,0.00,223.26,4.00
0.16,0.20,0.09,0.16,0.23,0.16,0.00,223.28,4.00
0.16,0.20,0.09,0.16,0.23,0.16,0.00,223.31,4.00
0.15,0.20,0.09,0.16,0.23,0.16,0.00,223.33,4.00
0.15,0.19,0.09,0.16,0.23,0.16,0.00,223.36,4.00
0.15,0.19,0.09,0.16,0.23,0.16,0.00,223.38,4.00
0.15,0.19,0.09,0.16,0.24,0.17,0.00,223.41,4.00
0.15,0.20,0.09,0.16,0.24,0.16,0.00,223.43,4.00
0.16,0.20,0.09,0.16,0.24,0.16,0.00,223.46,4.00
0.16,0.20,0.09,0.16,0.24,0.16,0.00,223.48,4.00
0.16,0.20,0.09,0.15,0.23,0.16,0.00,223.51,4.00
0.16,0.21,0.09,0.15,0.22,0.16,0.00,223.53,4.00
0.16,0.21,0.09,0.15,0.22,0.17,0.00,223.56,4.00
0.16,0.21,0.09,0.14,0.22,0.17,0.00,223.58,4.00
0.16,0.21,0.08,0.14,0.22,0.17,0.00,223.61,4.00
0.17,0.21,0.08,0.14,0.22,0.17,0.00,223.63,4.00
0.17,0.21,0.07,0.15,0.22,0.17,0.00,223.66,4.00
0.17,0.21,0.07,0.15,0.22,0.17,0.00,223.68,4.00
0.17,0.21,0.07,0.15,0.22,0.18,0.00,223.71,4.00
0.16,0.21,0.07,0.16,0.23,0.18,0.00,223.73,4.00
0.16,0.21,0.07,0.16,0.23,0.18,0.00,223.76,4.00
0.15,0.20,0.07,0.17,0.23,0.18,0.00,223.78,4.00
0.15,0.20,0.07,0.17,0.23,0.18,0.00,223.81,4.00
0.15,0.20,0.07,0.17,0.23,0.18,0.00,223.83,4.00
0.15,0.20,0.07,0.17,0.23,0.18,0.00,223.86,4.00
0.15,0.20,0.07,0.17,0.24,0.18,0.00,223.88,4.00
0.15,0.20,0.07,0.17,0.24,0.18,0.00,223.91,4.00
0.15,0.20,0.07,0.17,0.24,0.18,0.00,223.93,4.00
0.15,0.20,0.08,0.16,0.23,0.17,0.00,223.96,4.00
0.15,0.21,0.08,0.16,0.23,0.17,0.00,223.98,4.00
0.15,0.21,0.09,0.16,0.23,0.17,0.00,224.01,4.00
0.15,0.21,0.09,0.15,0.23,0.17,0.00,224.03,4.00
0.15,0.22,0.09,0.15,0.23,0.17,0.00,224.06,4.00
0.15,0.22,0.09,0.15,0.23,0.17,0.00,224.08,4.00
0.16,0.22,0.09,0.14,0.23,0.16,0.00,224.11,4.00
0.16,0.22,0.09,0.14,0.23,0.16,0.00,224.13,4.00
0.16,0.22,0.09,0.14,0.23,0.16,0.00,224.16,4.00
0.15,0.22,0.09,0.15,0.23,0.16,0.00,224.18,4.00
0.15,0.22,0.09,0.15,0.23,0.16,0.00,224.21,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,224.23,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,224.26,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,224.28,4.00
0.15,0.21,0.09,0.15,0.23,0.17,0.00,224.31,4.00
0.15,0.21,0.09,0.15,0.23,0.17,0.00,224.33,4.00
0.15,0.21,0.08,0.15,0.23,0.17,0.00,224.36,4.00
0.15,0.21,0.08,0.15,0.24,0.17,0.00,224.38,4.00
0.15,0.21,0.08,0.15,0.24,0.17,0.00,224.41,4.00
0.15,0.21,0.08,0.15,0.23,0.17,0.00,224.43,4.00
0.15,0.21,0.09,0.15,0.23,0.17,0.00,224.46,4.00
0.15,0.21,0.09,0.15,0.22,0.17,0.00,224.48,4.00
0.15,0.22,0.09,0.15,0.22,0.17,0.00,224.51,4.00
0.15,0.22,0.08,0.15,0.22,0.17,0.00,224.53,4.00
0.15,0.22,0.08,0.15,0.22,0.17,0.00,224.56,4.00
0.15,0.22,0.08,0.15,0.22,0.17,0.00,224.58,4.00
0.15,0.22,0.08,0.15,0.22,0.17,0.00,224.61,4.00
0.15,0.22,0.09,0.15,0.22,0.17,0.00,224.63,4.00
0.15,0.22,0.09,0.15,0.22,0.17,0.00,224.66,4.00
0.15,0.22,0.09,0.15,0.22,0.17,0.00,224.68,4.00
0.15,0.22,0.09,0.15,0.22,0.17,0.00,224.71,4.00
0.15,0.22,0.09,0.15,0.22,0.17,0.00,224.73,1.00
0.16,0.22,0.09,0.15,0.22,0.17,0.00,224.76,1.00
0.16,0.22,0.08,0.15,0.22,0.17,0.00,224.78,4.00
0.16,0.22,0.08,0.15,0.22,0.17,0.00,224.81,4.00
0.16,0.22,0.08,0.15,0.23,0.17,0.00,224.83,4.00
0.16,0.22,0.08,0.15,0.23,0.17,0.00,224.86,4.00
0.16,0.22,0.08,0.15,0.23,0.17,0.00,224.88,4.00
0.15,0.22,0.08,0.15,0.23,0.17,0.00,224.91,4.00
0.15,0.22,0.08,0.15,0.23,0.17,0.00,224.93,4.00
0.15,0.21,0.08,0.15,0.23,0.17,0.00,224.96,4.00
0.15,0.21,0.08,0.15,0.23,0.17,0.00,224.98,4.00
0.15,0.21,0.08,0.15,0.23,0.17,0.00,225.01,4.00
0.15,0.21,0.08,0.15,0.23,0.17,0.00,225.03,4.00
0.16,0.21,0.08,0.16,0.23,0.17,0.00,225.06,4.00
0.16,0.21,0.08,0.16,0.23,0.17,0.00,225.08,4.00
0.15,0.21,0.08,0.16,0.23,0.17,0.00,225.11,4.00
0.15,0.21,0.08,0.16,0.23,0.17,0.00,225.13,4.00
0.15,0.21,0.09,0.16,0.23,0.17,0.00,225.16,4.00
0.15,0.21,0.09,0.16,0.22,0.17,0.00,225.18,4.00
0.15,0.21,0.09,0.16,0.23,0.17,0.00,225.21,4.00
0.15,0.21,0.09,0.15,0.23,0.17,0.00,225.23,4.00
0.15,0.22,0.09,0.15,0.23,0.17,0.00,225.26,4.00
0.15,0.22,0.09,0.15,0.23,0.16,0.00,225.28,4.00
0.15,0.22,0.09,0.15,0.22,0.16,0.00,225.30,4.00
0.15,0.22,0.09,0.15,0.22,0.16,0.00,225.33,4.00
0.15,0.22,0.10,0.14,0.22,0.16,0.00,225.35,1.00
0.15,0.22,0.10,0.14,0.22,0.16,0.00,225.38,1.00
0.15,0.22,0.10,0.14,0.22,0.16,0.00,225.40,1.00
0.15,0.22,0.10,0.15,0.22,0.16,0.00,225.43,1.00
0.15,0.22,0.10,0.15,0.22,0.16,0.00,225.45,1.00
0.15,0.22,0.10,0.15,0.22,0.16,0.00,225.48,1.00
0.15,0.22,0.10,0.15,0.21,0.16,0.00,225.50,1.00
0.15,0.22,0.11,0.15,0.21,0.16,0.00,225.53,1.00
0.15,0.22,0.11,0.15,0.21,0.16,0.00,225.55,1.00
0.15,0.22,0.11,0.14,0.21,0.16,0.00,225.58,1.00
0.15,0.22,0.12,0.14,0.21,0.16,0.00,225.60,1.00
0.15,0.22,0.12,0.14,0.21,0.16,0.00,225.63,1.00
0.15,0.22,0.13,0.14,0.21,0.16,0.00,225.65,1.00
0.15,0.22,0.13,0.14,0.21,0.16,0.00,225.68,1.00
0.15,0.22,0.13,0.14,0.21,0.15,0.00,225.70,1.00
0.15,0.22,0.13,0.14,0.21,0.15,0.00,225.73,1.00
0.15,0.22,0.13,0.14,0.21,0.15,0.00,225.75,1.00
0.15,0.22,0.13,0.14,0.21,0.15,0.00,225.78,1.00
0.15,0.22,0.13,0.14,0.21,0.15,0.00,225.80,1.00
0.15,0.22,0.14,0.14,0.21,0.15,0.00,225.83,1.00
0.15,0.22,0.14,0.14,0.20,0.15,0.00,225.85,1.00
0.15,0.22,0.14,0.14,0.20,0.15,0.00,225.88,1.00
0.15,0.22,0.14,0.14,0.20,0.15,0.00,225.90,1.00
0.15,0.22,0.14,0.14,0.20,0.15,0.00,225.93,1.00
0.15,0.22,0.14,0.14,0.20,0.15,0.00,225.95,1.00
0.15,0.22,0.14,0.14,0.20,0.15,0.00,225.98,1.00
0.15,0.22,0.13,0.14,0.20,0.15,0.00,226.00,1.00
0.15,0.23,0.13,0.14,0.21,0.15,0.00,226.03,1.00
0.15,0.23,0.13,0.14,0.21,0.15,0.00,226.05,1.00
0.15,0.22,0.13,0.14,0.21,0.15,0.00,226.08,1.00
0.15,0.22,0.14,0.14,0.21,0.14,0.00,226.10,1.00
0.15,0.22,0.14,0.14,0.20,0.14,0.00,226.13,1.00
0.15,0.21,0.15,0.14,0.20,0.15,0.00,226.15,1.00
0.15,0.21,0.15,0.14,0.20,0.15,0.00,226.18,1.00
0.15,0.21,0.15,0.14,0.20,0.15,0.00,226.20,1.00
0.15,0.21,0.14,0.14,0.20,0.15,0.00,226.23,1.00
0.15,0.21,0.14,0.14,0.20,0.15,0.00,226.25,1.00
0.15,0.21,0.14,0.14,0.20,0.15,0.00,226.28,1.00
0.16,0.21,0.15,0.14,0.20,0.14,0.00,226.30,1.00
0.16,0.21,0.15,0.14,0.20,0.14,0.00,226.33,1.00
0.16,0.21,0.15,0.14,0.20,0.15,0.00,226.35,1.00
0.16,0.21,0.15,0.14,0.19,0.15,0.00,226.38,1.00
0.15,0.21,0.15,0.14,0.20,0.15,0.00,226.40,1.00
0.15,0.21,0.15,0.14,0.20,0.15,0.00,226.43,1.00
0.15,0.21,0.14,0.14,0.20,0.15,0.00,226.45,1.00
0.15,0.21,0.14,0.14,0.21,0.15,0.00,226.48,1.00
0.15,0.21,0.13,0.14,0.21,0.16,0.00,226.50,4.00
0.15,0.21,0.13,0.14,0.22,0.16,0.00,226.53,4.00
0.14,0.21,0.12,0.14,0.22,0.16,0.00,226.55,4.00
0.14,0.21,0.12,0.14,0.23,0.16,0.00,226.58,4.00
0.14,0.21,0.12,0.14,0.23,0.16,0.00,226.60,4.00
0.14,0.21,0.12,0.14,0.23,0.16,0.00,226.63,4.00
0.14,0.21,0.12,0.14,0.23,0.16,0.00,226.65,4.00
0.14,0.20,0.12,0.15,0.24,0.15,0.00,226.68,4.00
0.15,0.20,0.12,0.15,0.24,0.15,0.00,226.70,4.00
0.15,0.20,0.12,0.15,0.23,0.15,0.00,226.73,4.00
0.15,0.20,0.12,0.15,0.23,0.15,0.00,226.75,4.00
0.15,0.20,0.12,0.15,0.23,0.15,0.00,226.78,4.00
0.15,0.20,0.13,0.15,0.23,0.15,0.00,226.80,4.00
0.15,0.20,0.13,0.15,0.23,0.15,0.00,226.83,4.00
0.16,0.20,0.12,0.15,0.22,0.15,0.00,226.85,4.00
0.16,0.20,0.12,0.15,0.22,0.15,0.00,226.88,4.00
0.16,0.20,0.12,0.14,0.23,0.15,0.00,226.90,4.00
0.16,0.20,0.12,0.14,0.23,0.15,0.00,226.93,4.00
0.16,0.20,0.12,0.15,0.23,0.15,0.00,226.95,4.00
0.16,0.20,0.12,0.15,0.22,0.15,0.00,226.98,4.00
0.16,0.20,0.12,0.15,0.22,0.15,0.00,227.00,4.00
0.16,0.20,0.12,0.15,0.22,0.15,0.00,227.03,4.00
0.16,0.20,0.12,0.15,0.22,0.15,0.00,227.05,4.00
0.16,0.20,0.13,0.15,0.22,0.15,0.00,227.08,4.00
0.15,0.20,0.13,0.15,0.22,0.15,0.00,227.10,4.00
0.15,0.20,0.13,0.15,0.22,0.15,0.00,227.13,4.00
0.15,0.20,0.13,0.15,0.21,0.15,0.00,227.15,4.00
0.15,0.20,0.13,0.15,0.21,0.15,0.00,227.18,4.00
0.15,0.21,0.13,0.15,0.21,0.15,0.00,227.20,4.00
0.15,0.21,0.14,0.15,0.21,0.15,0.00,227.23,1.00
0.15,0.21,0.14,0.15,0.20,0.15,0.00,227.25,1.00
0.15,0.21,0.15,0.14,0.20,0.15,0.00,227.28,1.00
0.15,0.21,0.15,0.14,0.20,0.15,0.00,227.30,1.00
0.15,0.21,0.15,0.14,0.20,0.15,0.00,227.33,1.00
0.15,0.21,0.14,0.14,0.20,0.15,0.00,227.35,1.00
0.15,0.22,0.14,0.14,0.20,0.15,0.00,227.38,1.00
0.15,0.22,0.14,0.14,0.20,0.15,0.00,227.40,1.00
0.15,0.21,0.14,0.14,0.20,0.15,0.00,227.43,1.00
0.15,0.21,0.14,0.14,0.20,0.15,0.00,227.45,1.00
0.15,0.21,0.13,0.14,0.21,0.15,0.00,227.48,1.00
0.15,0.21,0.12,0.14,0.21,0.15,0.00,227.50,1.00
0.15,0.21,0.12,0.15,0.21,0.15,0.00,227.53,4.00
0.15,0.21,0.12,0.15,0.22,0.15,0.00,227.55,4.00
0.15,0.21,0.11,0.15,0.22,0.15,0.00,227.58,4.00
0.15,0.21,0.11,0.15,0.22,0.15,0.00,227.60,4.00
0.15,0.21,0.11,0.15,0.22,0.16,0.00,227.63,4.00
0.15,0.21,0.11,0.15,0.22,0.16,0.00,227.65,4.00
0.15,0.21,0.11,0.15,0.22,0.16,0.00,227.68,4.00
0.15,0.21,0.11,0.15,0.22,0.15,0.00,227.70,4.00
0.15,0.21,0.11,0.15,0.22,0.15,0.00,227.73,4.00
0.15,0.21,0.11,0.15,0.22,0.15,0.00,227.75,4.00
0.15,0.21,0.11,0.15,0.22,0.15,0.00,227.78,4.00
0.15,0.21,0.12,0.15,0.21,0.15,0.00,227.80,4.00
0.15,0.21,0.12,0.15,0.21,0.15,0.00,227.83,1.00
0.15,0.21,0.13,0.15,0.21,0.15,0.00,227.85,1.00
0.16,0.21,0.13,0.14,0.21,0.15,0.00,227.88,1.00
0.16,0.21,0.13,0.14,0.21,0.15,0.00,227.90,1.00
0.16,0.21,0.13,0.14,0.21,0.15,0.00,227.93,1.00
0.16,0.21,0.14,0.14,0.20,0.15,0.00,227.95,1.00
0.16,0.21,0.14,0.14,0.20,0.14,0.00,227.98,1.00
0.16,0.21,0.14,0.14,0.20,0.14,0.00,228.00,1.00
0.16,0.21,0.15,0.14,0.20,0.14,0.00,228.03,1.00
0.16,0.21,0.15,0.14,0.20,0.14,0.00,228.05,1.00
0.16,0.21,0.15,0.14,0.20,0.15,0.00,228.08,1.00
0.16,0.21,0.15,0.14,0.20,0.15,0.00,228.10,1.00
0.15,0.21,0.15,0.14,0.21,0.15,0.00,228.13,4.00
0.15,0.21,0.15,0.14,0.21,0.15,0.00,228.15,4.00
0.15,0.21,0.15,0.14,0.21,0.15,0.00,228.18,4.00
0.15,0.21,0.15,0.14,0.21,0.15,0.00,228.20,4.00
0.15,0.21,0.15,0.14,0.21,0.15,0.00,228.23,4.00
0.15,0.21,0.15,0.14,0.21,0.15,0.00,228.25,4.00
0.15,0.21,0.15,0.14,0.21,0.15,0.00,228.28,4.00
0.15,0.20,0.15,0.14,0.21,0.15,0.00,228.30,4.00
0.15,0.20,0.14,0.14,0.21,0.15,0.00,228.33,4.00
0.15,0.21,0.14,0.13,0.21,0.15,0.00,228.35,4.00
0.15,0.21,0.14,0.13,0.21,0.15,0.00,228.38,4.00
0.15,0.21,0.14,0.13,0.21,0.15,0.00,228.40,4.00
0.16,0.21,0.14,0.13,0.21,0.15,0.00,228.43,4.00
0.16,0.21,0.14,0.13,0.21,0.15,0.00,228.45,4.00
0.16,0.21,0.14,0.13,0.21,0.15,0.00,228.48,4.00
0.16,0.21,0.14,0.13,0.21,0.15,0.00,228.50,4.00
0.16,0.21,0.13,0.13,0.21,0.15,0.00,228.53,4.00
0.15,0.21,0.13,0.13,0.21,0.15,0.00,228.55,4.00
0.15,0.21,0.13,0.13,0.22,0.15,0.00,228.58,4.00
0.15,0.21,0.13,0.14,0.22,0.15,0.00,228.60,4.00
0.15,0.21,0.13,0.14,0.22,0.15,0.00,228.63,4.00
0.15,0.21,0.13,0.14,0.22,0.15,0.00,228.65,4.00
0.15,0.21,0.13,0.14,0.22,0.15,0.00,228.68,4.00
0.15,0.21,0.13,0.14,0.22,0.15,0.00,228.70,4.00
0.15,0.21,0.13,0.14,0.21,0.15,0.00,228.73,4.00
0.15,0.21,0.13,0.14,0.21,0.15,0.00,228.75,1.00
0.15,0.21,0.13,0.14,0.21,0.15,0.00,228.78,1.00
0.15,0.21,0.13,0.14,0.21,0.16,0.00,228.80,1.00
0.15,0.21,0.13,0.14,0.21,0.16,0.00,228.83,1.00
0.15,0.22,0.13,0.14,0.21,0.16,0.00,228.85,1.00
0.15,0.22,0.13,0.14,0.21,0.16,0.00,228.88,1.00
0.15,0.21,0.13,0.14,0.21,0.15,0.00,228.90,1.00
0.15,0.21,0.13,0.14,0.21,0.15,0.00,228.93,1.00
0.15,0.21,0.13,0.14,0.21,0.15,0.00,228.95,1.00
0.15,0.21,0.13,0.14,0.21,0.15,0.00,228.98,1.00
0.15,0.21,0.13,0.14,0.21,0.15,0.00,229.00,1.00
0.15,0.21,0.13,0.14,0.21,0.15,0.00,229.03,1.00
0.15,0.21,0.13,0.14,0.21,0.15,0.00,229.05,1.00
0.15,0.21,0.13,0.14,0.21,0.15,0.00,229.08,1.00
0.15,0.21,0.14,0.14,0.20,0.15,0.00,229.10,1.00
0.16,0.21,0.14,0.14,0.20,0.15,0.00,229.13,1.00
0.16,0.21,0.15,0.14,0.20,0.15,0.00,229.15,1.00
0.16,0.21,0.15,0.14,0.20,0.14,0.00,229.18,1.00
0.16,0.21,0.15,0.14,0.19,0.14,0.00,229.20,1.00
0.16,0.20,0.16,0.14,0.19,0.14,0.00,229.23,1.00
0.16,0.20,0.16,0.14,0.19,0.14,0.00,229.25,1.00
0.16,0.20,0.16,0.14,0.19,0.14,0.00,229.28,1.00
0.16,0.20,0.16,0.14,0.19,0.14,0.00,229.30,1.00
0.16,0.20,0.16,0.14,0.19,0.14,0.00,229.33,1.00
0.17,0.20,0.15,0.14,0.20,0.14,0.00,229.35,1.00
0.17,0.20,0.15,0.14,0.20,0.14,0.00,229.38,4.00
0.17,0.20,0.14,0.14,0.21,0.15,0.00,229.40,4.00
0.17,0.20,0.13,0.14,0.21,0.15,0.00,229.43,4.00
0.17,0.21,0.13,0.14,0.21,0.15,0.00,229.45,4.00
0.17,0.21,0.12,0.14,0.21,0.15,0.00,229.48,4.00
0.17,0.21,0.12,0.15,0.21,0.15,0.00,229.50,4.00
0.16,0.21,0.11,0.15,0.21,0.15,0.00,229.53,4.00
0.16,0.21,0.11,0.15,0.22,0.15,0.00,229.55,4.00
0.16,0.21,0.11,0.15,0.22,0.16,0.00,229.58,4.00
0.16,0.21,0.11,0.15,0.22,0.16,0.00,229.60,4.00
0.16,0.21,0.10,0.15,0.22,0.16,0.00,229.63,4.00
0.16,0.21,0.11,0.15,0.22,0.16,0.00,229.65,4.00
0.16,0.21,0.11,0.15,0.22,0.16,0.00,229.68,4.00
0.15,0.21,0.11,0.15,0.22,0.16,0.00,229.70,4.00
0.15,0.21,0.11,0.15,0.22,0.16,0.00,229.73,4.00
0.16,0.21,0.11,0.15,0.22,0.16,0.00,229.75,4.00
0.16,0.21,0.11,0.15,0.22,0.16,0.00,229.78,4.00
0.16,0.21,0.11,0.15,0.22,0.16,0.00,229.80,4.00
0.16,0.21,0.11,0.14,0.22,0.15,0.00,229.83,4.00
0.16,0.21,0.12,0.14,0.22,0.15,0.00,229.85,4.00
0.16,0.21,0.12,0.15,0.22,0.15,0.00,229.88,4.00
0.16,0.21,0.13,0.15,0.21,0.15,0.00,229.90,4.00
0.16,0.20,0.13,0.15,0.21,0.15,0.00,229.93,4.00
0.16,0.20,0.14,0.15,0.21,0.15,0.00,229.95,4.00
0.16,0.20,0.14,0.15,0.21,0.15,0.00,229.98,4.00
0.16,0.20,0.14,0.15,0.21,0.15,0.00,230.00,4.00
0.16,0.19,0.14,0.15,0.21,0.15,0.00,230.03,4.00
0.16,0.19,0.15,0.15,0.21,0.14,0.00,230.05,4.00
0.16,0.19,0.15,0.14,0.21,0.14,0.00,230.08,4.00
0.16,0.19,0.15,0.14,0.21,0.14,0.00,230.10,4.00
0.16,0.19,0.16,0.14,0.21,0.14,0.00,230.13,4.00
0.16,0.19,0.16,0.14,0.21,0.14,0.00,230.15,4.00
0.17,0.19,0.16,0.14,0.21,0.14,0.00,230.18,4.00
0.17,0.19,0.16,0.14,0.21,0.14,0.00,230.20,4.00
0.17,0.19,0.15,0.14,0.20,0.14,0.00,230.23,4.00
0.17,0.20,0.15,0.14,0.20,0.14,0.00,230.25,4.00
0.17,0.20,0.15,0.14,0.21,0.14,0.00,230.28,4.00
0.17,0.20,0.14,0.14,0.21,0.14,0.00,230.30,4.00
0.17,0.20,0.14,0.14,0.21,0.15,0.00,230.33,4.00
0.17,0.20,0.13,0.14,0.21,0.15,0.00,230.35,4.00
0.17,0.20,0.13,0.14,0.21,0.15,0.00,230.38,4.00
0.16,0.21,0.13,0.14,0.21,0.15,0.00,230.40,4.00
0.16,0.21,0.12,0.14,0.21,0.15,0.00,230.42,4.00
0.16,0.21,0.12,0.14,0.22,0.15,0.00,230.45,4.00
0.16,0.21,0.12,0.14,0.22,0.15,0.00,230.47,4.00
0.16,0.21,0.12,0.14,0.22,0.15,0.00,230.50,4.00
0.16,0.21,0.12,0.14,0.22,0.15,0.00,230.52,4.00
0.16,0.21,0.12,0.14,0.22,0.15,0.00,230.55,4.00
0.16,0.21,0.12,0.14,0.22,0.15,0.00,230.57,4.00
0.16,0.21,0.12,0.14,0.22,0.15,0.00,230.60,4.00
0.16,0.21,0.12,0.14,0.22,0.15,0.00,230.62,4.00
0.16,0.21,0.12,0.14,0.22,0.15,0.00,230.65,4.00
0.16,0.21,0.12,0.14,0.22,0.15,0.00,230.67,4.00
0.17,0.21,0.11,0.14,0.22,0.15,0.00,230.70,4.00
0.16,0.21,0.11,0.14,0.22,0.15,0.00,230.72,4.00
0.16,0.21,0.11,0.14,0.22,0.15,0.00,230.75,4.00
0.16,0.21,0.11,0.14,0.22,0.15,0.00,230.77,4.00
0.16,0.21,0.11,0.15,0.22,0.15,0.00,230.80,4.00
0.16,0.21,0.11,0.15,0.22,0.15,0.00,230.82,4.00
0.16,0.21,0.12,0.15,0.22,0.15,0.00,230.85,4.00
0.16,0.21,0.12,0.15,0.22,0.15,0.00,230.87,4.00
0.16,0.20,0.12,0.15,0.22,0.15,0.00,230.90,4.00
0.16,0.20,0.12,0.15,0.22,0.15,0.00,230.92,4.00
0.16,0.20,0.12,0.15,0.22,0.15,0.00,230.95,4.00
0.16,0.20,0.12,0.15,0.22,0.15,0.00,230.97,4.00
0.16,0.20,0.12,0.15,0.22,0.15,0.00,231.00,4.00
0.17,0.20,0.13,0.14,0.21,0.15,0.00,231.02,4.00
0.17,0.20,0.13,0.14,0.21,0.14,0.00,231.05,4.00
0.17,0.20,0.14,0.14,0.21,0.14,0.00,231.07,4.00
0.17,0.20,0.14,0.14,0.21,0.14,0.00,231.10,4.00
0.17,0.20,0.14,0.14,0.20,0.14,0.00,231.12,4.00
0.16,0.20,0.14,0.14,0.20,0.14,0.00,231.15,4.00
0.16,0.20,0.14,0.14,0.20,0.14,0.00,231.17,4.00
0.16,0.20,0.14,0.14,0.20,0.14,0.00,231.20,4.00
